anonymousId,Qualtrics performed,Exp2 performed,Exp3 performed,Teacher,Duration_qualtrics,Country,Experience,CS_Classes,Expertise_1,Expertise_2,Expertise_3,Expertise_4,Expertise_5,Expertise_5_TEXT,1_CTT_1_Eng,2_CTT_2_Eng,3_CTT_3_Eng,4_CTT_4_Eng,5_CTT_5_Eng,6_CTT_6_Eng,7_CTT_7_Eng,8_CTT_8_Eng,9_CTT_9_Eng,10_CTT_10_Eng,11_CTT_11_Eng,12_CTT_12_Eng,13_CTT_13_Eng,14_CTT_14_Eng,15_CTT_15_Eng,16_Bebras_1_Eng,17_Bebras_2_Eng,18_Bebras_3_Eng,19_Bebras_4_Eng,20_Bebras_5_Eng,21_Bebras_6_Eng,22_Bebras_7_Eng,23_Bebras_8_Eng,24_Bebras_9_Eng,Year,Gender,Gender_3_TEXT,Language1,Language2,Bool,Exp2 Type,Exp3 Type,Same exp type,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_Bonus Task,3_1,3_2,3_3,3_4,3_5,3_6,3_Bonus Task,exp2 nbr performed,exp3 nbr performed,2_1_duration,2_2_duration,2_3_duration,2_4_duration,2_5_duration,2_6_duration,2_7_duration,2_8_duration,2_Bonus Task_duration,3_1_duration,3_2_duration,3_3_duration,3_4_duration,3_5_duration,3_6_duration,3_Bonus Task_duration,2_1_goodExampleUsed,2_2_goodExampleUsed,2_3_goodExampleUsed,2_4_goodExampleUsed,2_5_goodExampleUsed,2_6_goodExampleUsed,2_7_goodExampleUsed,2_8_goodExampleUsed,2_Bonus Task_goodExampleUsed,3_1_goodExampleUsed,3_2_goodExampleUsed,3_3_goodExampleUsed,3_4_goodExampleUsed,3_5_goodExampleUsed,3_6_goodExampleUsed,3_Bonus Task_goodExampleUsed,2_1_badExampleUsed,2_2_badExampleUsed,2_3_badExampleUsed,2_4_badExampleUsed,2_5_badExampleUsed,2_6_badExampleUsed,2_7_badExampleUsed,2_8_badExampleUsed,2_Bonus Task_badExampleUsed,3_1_badExampleUsed,3_2_badExampleUsed,3_3_badExampleUsed,3_4_badExampleUsed,3_5_badExampleUsed,3_6_badExampleUsed,3_Bonus Task_badExampleUsed,2_1_hintUsed,2_2_hintUsed,2_3_hintUsed,2_4_hintUsed,2_5_hintUsed,2_6_hintUsed,2_7_hintUsed,2_8_hintUsed,2_Bonus Task_hintUsed,3_1_hintUsed,3_2_hintUsed,3_3_hintUsed,3_4_hintUsed,3_5_hintUsed,3_6_hintUsed,3_Bonus Task_hintUsed,Expertise_sum,totalScore
GUPn9TOYS6ZsZIHlC07ToFDuvez0vvnl9a7pvjUBeUI=,TRUE,TRUE,TRUE,Ms Hogan,1821,Ireland,3,2,1,4,1,3,,,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,,,,,,TRUE,B,A,FALSE,1,0,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,-1,4,6,120,285,1332,6,,,,,,256,365,308,13,483,589,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,0,1,0,0,0,,,9,13
Xanp1b8qnJ5nPH7NxnSR2/FGS0eNrkevUgr1mYMn9lo=,TRUE,TRUE,TRUE,Ms Hogan,2166,Ireland,2,3,1,3,1,3,,,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,,,,,,TRUE,B,A,FALSE,1,1,1,0,1,0,-1,-1,-1,0,0,0,0,0,0,-1,6,6,37,165,623,551,47,551,,,,717,80,403,7,457,625,,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,1,0,1,0,0,,,8,11
6g8hkNhhoZk1MM0+3LNgeLj1aeArL44j3MvX9ZRoND0=,TRUE,TRUE,TRUE,Ms Hogan,1410,Ireland,3,5,1,4,1,3,,,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,,,,,,TRUE,A,B,FALSE,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,5,6,42,283,238,693,341,,,,,184,512,197,448,376,197,,0,0,0,1,0,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,9,12
IaupTAsV/C23b0J+fdKoPxtXwiDogNJaUSiSH/PU/xw=,TRUE,TRUE,TRUE,Ms Hogan,1676,Ireland,3,2,1,4,1,5,,,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,TRUE,B,A,FALSE,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,6,5,262,500,217,241,87,85,,,,305,366,897,104,7,182,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,,1,1,0,,,,,,,,,,,,,1,0,1,0,,,,11,6
65X0C/KtrbJOvAG7sOekEzWYBI9ErnLQoMBvI/WPWXA=,TRUE,TRUE,TRUE,Ms Hogan,1745,Ireland,1,5,3,4,1,3,,,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,,,,,,TRUE,A,B,FALSE,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,8,6,92,105,119,408,100,219,345,76,9,205,100,263,272,218,529,,1,0,0,1,0,0,0,0,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,11,13
nFQ4HTGjDjJK00CqIA0Krl2Vv467a2h43gvECuTZbDo=,TRUE,TRUE,TRUE,Ms Hogan,1920,Ireland,3,5,3,5,2,4,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,,,,,,TRUE,A,A,TRUE,0,0,1,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,6,6,168,496,345,314,56,227,,,,147,155,225,267,265,888,,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,0,0,0,0,,,0,1,0,0,0,0,,,,0,0,1,0,0,,,14,8
EfJRBMzhvlhB06JGlRReJhHVhznfGXOzNCdUlHZXilE=,TRUE,TRUE,TRUE,Ms Hogan,1971,Ireland,3,5,1,3,1,3,,,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,,,,,,TRUE,A,A,TRUE,1,0,0,0,1,0,0,-1,-1,0,0,-1,0,-1,-1,-1,7,3,30,200,318,250,41,337,463,,,138,383,,330,,,,0,0,0,1,0,0,0,,,,0,,0,,,,0,0,0,1,0,0,0,,,,0,,0,,,,0,0,1,0,0,0,0,,,0,0,,1,,,,8,12
RCYYEpx37fDvwB3n90q0QvV6QOm+QXASTu0/gpd/dWw=,TRUE,TRUE,TRUE,Mrs O Leary,1494,Ireland,2,1,1,3,3,2,,,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,,,,,,TRUE,A,A,TRUE,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,7,5,137,455,129,246,193,16,139,,,228,860,61,71,346,890,,0,0,0,0,0,0,0,,,,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,1,1,0,1,0,0,0,,,,0,1,0,0,,,9,7
ZOJa4Bv/h8HvkKlNI1iPI81avSyuXG3emGv5Vr71gTE=,TRUE,TRUE,TRUE,Mrs O Leary,1976,Ireland,3,5,1,3,5,2,,,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,0,0,1,0,-1,-1,-1,1,0,0,0,-1,0,-1,6,5,116,570,456,181,34,179,,,,324,564,323,349,,889,,0,0,0,0,0,0,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,0,0,0,,,,1,1,0,0,0,0,,,,0,0,1,0,,,,11,11
ZBqEfUswqSSxZKEyGKvnzZlcDP6j7dfoCKqM6WMEACw=,TRUE,TRUE,TRUE,Mrs O Leary,3986,Ireland,3,2,1,1,1,2,1,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,,,,,,TRUE,B,B,TRUE,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1,3,5,167,174,398,,,,,,,965,294,69,127,102,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5
xxJKo3f7cEBHAdxQM7URB/6UQtJWafd45d9S67JtrUQ=,TRUE,TRUE,TRUE,Lang Fui Ying,1053,Singapore,3,3,5,5,4,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,8,6,19,59,114,158,32,38,176,342,471,81,119,50,326,75,102,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,16,23
JgRnZ+ouw9YBapcOB/OzPt5Y8Fk/zleAeQqgwVbE9Dg=,TRUE,TRUE,TRUE,Ms Lee Wing,1205,Singapore,1,1,1,1,1,1,1,,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,7,1,59,266,237,335,659,180,630,,,890,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,,,,1,,,,,,,4,14
u34xn4/FCtIiNz55Ogg/UIyJjkjzTXzEqD+W9Icgumg=,TRUE,TRUE,TRUE,Ms Lee Wing,1427,Singapore,4,5,4,4,4,3,,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,-1,8,6,35,132,211,157,17,30,325,148,334,104,162,97,253,783,395,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,15,23
B3YaOKYcK1S/J0N3KJoJ7Vuaw9XUsoBAnVmViNnNo2I=,TRUE,TRUE,TRUE,Ms Lee Wing,1443,Singapore,1,1,1,1,1,1,,,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,-1,8,6,52,180,276,317,42,184,416,582,331,400,87,312,325,554,557,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,1,0,0,0,1,,1,,0,0,0,0,0,,,4,20
3X8mrjRzsi5wcoIaYwBMJHerO21xbQFKidN692sFSnY=,TRUE,TRUE,TRUE,Ms Lee Wing,1420,Singapore,2,5,2,4,1,2,,,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,-1,8,6,25,147,204,239,41,86,267,448,505,96,306,117,650,518,732,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,9,20
W0T40yoCg5Olj499sKox8l3IaioUnMfQBHnfGMQhCA4=,TRUE,TRUE,TRUE,Ms Lee Wing,1546,Singapore,2,5,2,1,2,2,,,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,0,-1,8,5,41,282,170,42,19,126,303,191,156,105,288,261,276,,100,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,1,0,0,0,0,,0,,0,0,0,0,,,,7,21
iw3awxcDRfboG5CTVJeo11FEyz2nY+2vHXVHGsdpxXY=,TRUE,TRUE,TRUE,Ms Lee Wing,1482,Singapore,1,1,1,2,1,2,,,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,1,0,-1,-1,-1,-1,8,3,26,117,198,260,94,158,666,793,,328,948,832,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,,0,,0,1,0,,,,,6,20
0OADi6xsx8l1jNTT3yqBxTSEITAWVBDzMpvJoofbQXI=,TRUE,TRUE,TRUE,Ms Lee Wing,1589,Singapore,2,2,1,3,2,1,,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,0,1,1,1,1,0,-1,1,0,1,0,0,0,-1,8,6,23,96,209,236,27,105,388,542,,131,241,341,342,515,893,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,7,22
LvjRejtHXMJVimb+jUWMy4jh14EThraBDe/6Cr7G+Ho=,TRUE,TRUE,TRUE,Ms Lee Wing,1537,Singapore,1,3,1,2,1,1,,,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-1,-1,8,4,48,106,386,242,45,122,271,1166,136,128,290,702,1021,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,,0,,0,0,1,1,,,,5,19
30fBQypPFhv4jbX9SjsM8m89bqD0HazunVCVKIfxCCA=,TRUE,TRUE,TRUE,Ms Lee Wing,1669,Singapore,2,5,3,3,3,3,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,0,0,-1,-1,0,-1,8,4,32,234,400,319,37,142,516,451,366,243,977,417,,,888,,0,0,0,0,0,0,0,0,,,0,1,,,,,0,0,0,0,0,0,0,0,,,1,0,,,,,0,0,0,0,0,0,,0,,0,0,0,,,,,12,24
qRHrtx9xs/lKh5BAYQQxQvrSq3BjbMoyU9Hq+FQEm2s=,TRUE,TRUE,TRUE,Ms Lee Wing,1667,Singapore,4,5,3,4,2,3,,,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,-1,-1,-1,-1,1,1,1,0,0,0,-1,5,6,22,412,210,454,150,,,,,333,223,338,658,208,891,,0,1,0,0,0,,,,,,0,0,0,0,,,0,0,0,0,0,,,,,,0,0,0,0,,,0,0,0,1,0,,,,,0,0,0,0,0,,,12,19
lrqzgBgQ8NTfqM8qmZtgJl600uceqV2S1V4DOmE+lg8=,TRUE,TRUE,TRUE,Lang Fui Ying,1496,Singapore,4,2,3,2,4,1,,,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,8,6,34,116,204,147,30,73,402,527,587,173,456,119,258,72,672,,0,0,0,0,0,0,1,0,,,1,0,0,0,,,0,0,0,0,0,0,0,0,,,1,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,10,22
pTu7KmSXsrwr76ZgQPKflqRMjI7iE6w10xoazMmm/HA=,TRUE,TRUE,TRUE,Ms Yu Qian,1144,Singapore,4,5,3,3,4,4,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,8,6,16,59,267,96,15,48,416,278,555,77,54,75,530,100,99,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,14,23
Gqo5IdZIsF1G/wsSH1SxUtHFIfUN1jDXgkml+Xje7hI=,TRUE,TRUE,TRUE,Ms Yu Qian,1248,Singapore,2,3,2,3,1,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,0,-1,8,5,23,96,173,364,28,195,742,884,,159,124,391,948,,891,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,,0,,0,0,0,0,,,,8,21
rcwX+RICcg8GnW0SAYst6V5LUXu4lqArOSfu6XJv9Rg=,TRUE,TRUE,TRUE,Ms Lee Wing,1689,Singapore,2,5,2,4,1,2,,,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,0,-1,-1,-1,-1,-1,8,2,33,125,382,169,45,262,284,1185,1,412,790,,,,,,0,0,0,,0,0,0,0,,,0,,,,,,0,0,0,,0,0,0,0,,,0,,,,,,0,0,0,,0,0,,0,,0,0,,,,,,9,22
MsB0lFCA6bNT5LesPvppQYye8fP9Nwc5DbpPle59GDU=,TRUE,TRUE,TRUE,Ms Lee Wing,1709,Singapore,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,0,-1,8,5,45,283,237,223,102,70,682,821,,131,308,1122,156,,812,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,,0,,1,1,1,0,,,,4,20
QHlbDCQQkbsHLR8sSn8Oo2kp2tpo/j0tVjZmZb9Y/nI=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,1581,Singapore,2,2,2,3,1,2,,,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,8,6,17,195,101,248,36,205,296,481,316,60,734,204,355,152,254,,,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,,,8,19
jFPhxZaJCsCtdsKhq7b+6rcwHCziwlr8wk5svhfkeQ0=,TRUE,TRUE,TRUE,Lang Fui Ying,1968,Singapore,2,4,3,3,3,2,2,R,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,0,-1,-1,-1,-1,-1,1,1,0,0,-1,0,-1,4,5,35,111,697,173,,,,,,159,333,913,310,,875,,0,0,0,0,,,,,,,0,0,0,,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,,11,22
ArMgYOhM3f7zXR0L3/L2f/K3upF1Qf9XgzgSnmqB3x8=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,1705,Singapore,1,3,1,2,1,1,,,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,0,-1,-1,1,1,0,0,-1,0,-1,7,5,45,220,328,368,81,222,739,,,113,1067,421,97,,126,,0,1,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,,,,0,1,1,0,,,,5,20
+YZxmMNKpFv3H9ooieckFhvqcBBAoQO4twl0VP0EKDY=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,1149,Singapore,2,3,2,3,1,2,,,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,-1,-1,-1,1,1,0,0,-1,0,-1,6,5,49,230,258,672,27,290,20,117,5,97,581,512,28,11,628,,0,0,0,0,0,0,,,,,1,0,0,,,,0,0,0,0,0,0,,,,,1,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,,,,8,17
HZMO9X+T3GEVrLRsL+3UZ2v2l/rruF0/2gooH7gjdHA=,TRUE,TRUE,TRUE,Lang Fui Ying,1827,Singapore,1,5,2,5,2,2,,,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,0,-1,8,4,19,110,86,209,32,48,304,309,986,455,565,712,,,725,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,,0,,1,1,0,,,,,11,22
jgwsfUe6I7kbC6357VdtZsqG6OuuEHr2PK9CvoLClE4=,TRUE,TRUE,TRUE,Ms Yu Qian,1476,Singapore,3,5,2,3,3,1,,,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,0,0,0,0,-1,-1,8,5,36,166,408,43,37,97,383,501,4,424,548,457,490,146,3,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,9,22
zYa0yXJpek82WWxQccNigkqI5Z4ImzOPxLYgUmLEKXs=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,1961,Singapore,1,1,1,1,1,1,,,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,0,1,1,0,0,-1,-1,1,1,0,-1,-1,-1,-1,7,3,26,352,310,236,28,400,256,,,357,734,1555,,,11,,0,0,0,0,0,0,0,,,,0,0,,,,,0,0,0,0,0,0,0,,,,0,0,,,,,0,1,0,0,0,0,,,,0,0,1,,,,,4,19
AsN3QjUuFzCGBpL7PDcZQUXP0qD0PLYuTKDJRYky7FE=,TRUE,TRUE,TRUE,Ms Yu Qian,1526,Singapore,3,5,3,4,3,2,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,0,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,-1,3,6,16,90,271,,,,,,,68,134,183,1006,78,301,,0,0,0,,,,,,,,0,0,0,0,,,0,0,0,,,,,,,,0,0,0,0,,,0,0,0,,,,,,,0,0,0,1,0,,,12,23
IK8ukBzElLqjlMS0jMvZibAamLNdA9Zz68TOUm1Y9W4=,TRUE,TRUE,TRUE,Mr Lee Yung Hei,1688,Singapore,3,4,3,3,3,3,,,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,0,-1,8,5,82,247,312,199,35,70,876,319,,101,399,130,1015,,809,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,,0,,0,0,0,0,,,,12,22
mlTZ0UavE7P4yTVZ5dofKEWDjbF/lsH3/+MmLmSCRTw=,TRUE,TRUE,TRUE,Ms Lee Wing,2008,Singapore,1,2,3,2,1,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,TRUE,A,A,TRUE,-1,-1,-1,-1,-1,1,1,0,-1,1,1,-1,-1,-1,0,-1,3,3,,,,,,246,214,638,,148,941,12,4,,813,,,,,,,0,0,0,,,0,,,,,,,,,,,0,0,0,,,0,,,,,,,,,,,1,,0,,0,0,,,,,,8,23
CpqPn9xqxLCNQjmRwKf6vBDkeg84BS4m3mip26JLaxI=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,2025,Singapore,2,2,2,2,3,2,,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,0,-1,0,1,1,-1,1,1,1,0,-1,0,-1,7,5,30,143,153,137,28,14,203,368,211,83,303,894,339,1,874,,0,0,0,0,,0,0,0,,,0,0,0,,,,0,0,0,0,,0,0,0,,,0,0,0,,,,0,0,0,0,,0,,0,,0,0,1,0,,,,9,19
XkH/3KHLoJq7Ap3qw9wA7Yj2u/0fss53tCDF2HuGyGY=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,2016,Singapore,1,1,1,1,1,2,1,,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,,,,,,TRUE,A,A,TRUE,1,0,-1,0,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,3,3,41,139,1,369,,,,,,128,399,935,,,,,0,0,,0,,,,,,,0,0,,,,,0,0,,0,,,,,,,0,0,,,,,0,1,,0,,,,,,0,1,1,,,,,5,16
0cW/gDn1ghVHPAPNMx+1qkeo0D+I3v7OxcIri5uNTwE=,TRUE,TRUE,TRUE,Ms Lee Wing,2106,Singapore,1,1,1,2,1,1,,,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,0,0,-1,1,0,0,0,-1,-1,-1,8,4,34,144,233,267,52,910,465,179,,203,524,429,121,,,,0,0,0,0,0,0,1,0,,,0,0,0,,,,0,0,0,0,0,0,1,0,,,0,0,0,,,,0,1,0,0,0,1,,0,,0,0,0,0,,,,5,20
7L4gCEBT0BaWiIeJiT0aL9fHzkmUc/skPFQx7ETgrQE=,TRUE,TRUE,TRUE,Lang Fui Ying,1728,Singapore,2,3,1,2,2,1,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,0,-1,2,5,38,159,,,,,,,,297,89,520,831,,771,,0,0,,,,,,,,,0,0,0,,,,0,0,,,,,,,,,0,0,0,,,,0,0,,,,,,,,0,0,0,1,,,,6,22
nTxUP+nxluPswijiqIdKBB7znWhaGw3zYf0Bwjud/Wg=,TRUE,TRUE,TRUE,Ms Yu Qian,236,Singapore,4,5,4,4,4,4,4,,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,8,6,19,56,119,129,31,53,370,349,781,89,72,167,371,258,634,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,16,22
